market,model_filter,year_filter,detected_generation,year_applicability_status,vid,raw_text,vehicle_url,source_file
Australia (RHD),,,Y62,applies,189494,SAFARI | WAGON 2 ROW | VK56VD | UPPER | Australia (RHD) | Y62 | 11.2012 | 07.2013 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEKPi8yC29HWm5-TW8vPlJGZmF_DgEMDR8wA0tNfmp2cnBzNiENZ0lNSXhud2YgPTcKA21-fnhsdR8ZGlx5RR1dWBwGQTRRCWYMbXduHBBBTUFnb3UKDm96Hk1PUQtmf2h8GxIcQ1ssbWluemobEhxDWiwPeGodZRUeHggbUQIZHG95a39xQ0NTGlRNHQIZHGVXXVEUGRxaXk8cBkFdXxgbU01RXRwGQU0yahtDAAAAACkYIUM%3D%24&vid=189494&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_all_generations_discovery.json
General/Asia (LHD),,,Y62,applies,189489,PATROL | VK56VD | PREMIUM | General/Asia (LHD) | Y62 | 09.2012 | 10.2013 | WHEEL DRIVE:4WD; AREA:GOM | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFHc2JtGTM1ODo6IBlzex8LKywyQ0xBQFJ9TgYAMyc7Pz0-e2xAKgQABDUjOittcHpHTiMzISY8PVJUVxE0CFAQFVFLDHkcRCtBIDojUV0MAAwqIjhHQyI3UwACHEYrMiUxVl9RDhZhMjs-UFlUUURzcmwwOTonOFZfUQ4UYUI1J1AoWFNTRVYcT1RRIjQmMjwODh5XGQBQT1RRKBoQHFlUURcTAlFLDBMJWVRRHwcdF1MWAhwyOFEPAAAAAJbXj2A%3D%24&vid=189489&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_all_generations_discovery.json
General/Asia (LHD),,,Y62,applies,189468,PATROL | VK56DE | LE | General/Asia (LHD) | Y62 | 09.2012 | 10.2013 | WHEEL DRIVE:4WD; AREA:MIDDLE AND NEAR EAST | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGBtaSXxITMjd_xzNyPodnN7er0hYqHhpS7iMDG9eH9-fv4vaqG7MLGwvPl_O2rtryBiOX15-D6-5SSkdfyzpbW05eNyr_agu2H5vzll5vKxsrs5P6BhfbwlcbE2oDt9OP3kJmXyNCn9PH2lp-Sl4K1qL2RnpWWhe2D-r7GpZ-Sl93HkI-XyLS54fP4lp-Sl9qZxsKTkOyCgZCZl8iBnsWQj5SCh5mXyImK2taXjpOQ8vvImQAAAAB5NTBs%24&vid=189468&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_all_generations_discovery.json
General/Asia (RHD),,,Y62,applies,189481,SAFARI | VK56VD | BASE | General/Asia (RHD) | Y62 | 11.2012 | WHEEL DRIVE:4WD | 7AT | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFzR1ZwJAYKMhsVfwJrVys_HxgGd3h1dGZJejI0BxMPCwkKT1h0HjA0MAEXDh9ZRE5zehQHBwEVDGZgYyUAPGQkIWV_OE0ocB91FA4XZWk4NDgeFgxzdxYDZzQ2KHIfBhEFYmtlOiJVAwEUA2NsZ2ctST0AFGUbbWBlLGw0MGFiFwcTAQpnNDYoLDNlfGFiHnMqNCZhYiIgN2J9ZSk6KmMtNS8lYn1lOlFYYz0AAAAA19aHiw%3D%3D%24&vid=189481&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_all_generations_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,201206,SAFARI | HIGH ROOF | TB42S | STD | General/Asia (LHD) | Y60 | 08.1987 | 10.1991 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHR5fSfp4Sfjq2Dlpfc34mdvbqk1drX1sTr2JCWpbGtqauo7frWvJKWkqO1rL375uzR2LalpaO3rsTCwYeinsaGg8fdmu-K0r2tr8HOxcWI6_yh1te3wc7FxYnr-7emx8jDwNG49-CKz8LH0byk0cWWlIrVvdy0wc7FxY3r76asx8jDwN246Jv7wb_JxMGLkcWAlIqzo7elrsDJx5jZ28HYxca61NXFlpSKhoSTxtnC1NKWlIqOkIyAwdjFxf34ip4AAAAABTaMYQ%3D%3D%24&vid=201206&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,213703,SAFARI | WAGON | TB42S | DX | General/Asia (LHD) | Y60 | 08.1987 | 10.1991 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwELPy4ZSXRLZHp3V2o2DVNHZ2B-DwANDB4xAkpMf2t3c3FyNyAMZkhMSHlvdmchPDYLAmx_f3ltdB4YG114RBxcWR0HQDVQCGdoHBUYHQ8_OjANCmwcFRgdDj8qKhsUHxwNZ35pQkJSGw1geA0aEx1CWC0BaB0SGRoIYi0rUBUYHQZmahB7QjNeGRpWShsCHx8wLyB4dR0SGRpSTkJUUhthCQ4bFB8fBQgEGwIfBhUYHVASBxYbAh8cfnQdQAAAAADHvyAa%24&vid=213703&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,209299,SAFARI | PICKUP | TB42S | STD | General/Asia (LHD) | Y60 | 08.1987 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHd6fjS2bG_m96oh4yF04WRsbao2dbb2sjn1Jyaqb2hpaek4fbasJ6anq-5oLH36uDd1Lqpqa-7osjOzYuuksqKj8vRluOG3rG9ysPOy9np7Obb3LrKw87L2Onr8KvMxcjN2ram4pqIz8zct6nby8eWmpKw3bnKw87L3On14c3CycrXsbvE-pr5w87LgZvM08uU6OW9r6TKw87LhsWans_MsN7fzMXLlN3CmczTyNzfxcuU1daGisvSz8yup5TFAAAAADxraCo%3D%24&vid=209299&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,209484,SAFARI | PICKUP | TD42 | STD | General/Asia (LHD) | Y60 | 08.1987 | 10.1991 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFtWUh1NDMtayw5YWlQfzUhAQYYaWZranhXZCwqGQ0RFRcUUUZqAC4qLh8JEAFHWlBtZAoZGR8LEnh-fTseIno6P3thJlM2bgENenN-e2lZXFBrbHt0f3xqBFVcUH1yeXprARQPJCQ0fWsGHmt8dXskPktsDnt0f3xuBEFNWn1yeXpnAQt0SipJc357MSt8Y3skWFUNHxR6c357NnUqLn98AG5vfHV7JG1yKXxjeGxodXskZWY2Ontif3weFyR1AAAAAGkYJEA%3D%24&vid=209484&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,209487,SAFARI | PICKUP | TD42 | STD | General/Asia (LHD) | Y60 | 08.1987 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwF2QlN-BnMYGwcGBDdKUi46Gh0Dcn1wcWNMfzcxAhYKDgwPSl1xGzUxNQQSCxpcQUt2fxECAgQQCWNlZiAFOWEhJGB6PUgtdRoWYWhlYHJCR0twd2BvZGdxH05HS2ZpYmFwGg8UPz8vZnAdBXFnbmA_JVB3FWBvZGd1H1pWQWZpYmF8GhBvUTFSaGVgKjBneGA_Q04WBA9haGVgLW4xNWRnG3V0Z25gP3ZpMmd4Y3d9bmA_fn0tIWB5ZGcFDD9uAAAAADQGvvs%3D%24&vid=209487&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,209840,SAFARI | PICKUP A-CHASSIS | TB42S | STD | General/Asia (LHD) | Y60 | 08.1987 | 10.1991 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwE1ARB1Rk1ucX4rXloNI215WV5AMT4zMiAPPHRyQVVJTU9MCR4yWHZydkdRSFkfAgg1PFJBQUdTSiAmJWNGeiJiZyM5fgtuNllVL0YkLSN8YhNTRDUyVCQtI3xjE1RSRSIrJiM3AR0YJSohIjJZRzd8fGwlMF4zVyQtI3xnE0BDTyIrJiM7AQJjSyRcLCckaHd8amwlVkBSRksjL35yIXQkOyAlXzczfHxsJWNndiU8ITBtfGwla3NpYyQ7I3wXACV7AAAAAKjuQ0c%3D%24&vid=209840&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,209843,SAFARI | PICKUP A-CHASSIS | TB42S | STD | General/Asia (LHD) | Y60 | 08.1987 | 08.1993 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwG0gJGo3sLBuLDU0_iIgOz42N_BsL-ys6GOvfXzwNTIzM7NiJ-z2ffz98bQydieg4m0vdPAwMbSy6GnpOLH-6Pj5qK4_4rvt9jUrselrKL945LSxbSz1aWsov3iktXTxKOqp6K2gJyZpKugo7PYxrf9_e2ksd-y1qWsov3mksHCzqOqp6K6gIPiyqXdraal6fb96-2k18HTx8qirv_zoPWluqGk3ray_f3tpOLm96S9oLHq_e2k6vLo4qW6ov2WgaT6AAAAAHF_m4c%3D%24&vid=209843&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,209846,SAFARI | PICKUP A-CHASSIS | TD42 | STD | General/Asia (LHD) | Y60 | 08.1987 | 10.1991 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwF5TVxpAwF_HxEaCgtoVSE1FRIMfXJ_fmxDcDg-DRkFAQMARVJ-FDo-OgsdBBVTTkR5cB4NDQsfBmxqaS8KNm4uK291MkciehUZYwpoYW8wLl8fDnl-aWZtbSFDUx8Ob2BraHkQX0giZ2pveRQMeW0-PCJ9FX4caWZtbSVDRw4Eb2BraHUQQDNMaRdhbGkjOW0oPCIbCx8NBmhhbzBxc2lwbW4SfH1tPjwiLiw7bnFqfng-PCImOCQoaXBtbVVQIjYAAAAA8Zmx4Q%3D%3D%24&vid=209846&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,209849,SAFARI | PICKUP A-CHASSIS | TD42 | STD | General/Asia (LHD) | Y60 | 08.1987 | 08.1993 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFoXE0lLR8lH2kYJg9CYjAkBAMdbGNub31SYSkvHAgUEBIRVENvBSsvKxoMFQRCX1VoYQ8cHBoOF317eD4bJ38_On5kI1YzawQIcht5cH4hP04OH2hveHd8fDBSQg4ffnF6eWgBTlkzdnt-aAUdaXwvLTNsBG8NeHd8fDRSVh8VfnF6eWQBUSJdeAZwfXgyKHw5LTMKGg4cF3lwfiFgYnhhfH8DbWx8Ly0zPz0qf2B7b2cvLTM3KTU5eGF8fERBMycAAAAAyMt2sA%3D%3D%24&vid=209849&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,213704,SAFARI | WAGON | TB42S | DX | General/Asia (LHD) | Y60 | 08.1987 | 10.1991 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEOOis5TQ8OUgl_eGkrW1ZCYmV7CgUICRs0B09Jem5ydnR3MiUJY01JTXxqc2IkOTMOB2l6enxocRsdHlh9QRlZXBgCRTBVDWJtGRAdGAo6PzUID2kZEB0YCzovLx4RGhkIYndsR0dXHghlfQkfFhhHXSgNDWoZEB0YDzomMh4RGhkEYmgXNkkqEB0YUkgfABhHOzZufHcZEB0YVRZJTRwfYw0MHxYYRw4RSh8AGwURGhoIGR5YHwAbHnp2GhgAAAAA4CqeOw%3D%3D%24&vid=213704&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,209295,SAFARI | PICKUP | TB42S | STD | General/Asia (LHD) | Y60 | 08.1987 | 10.1991 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFzR1ZCOQg0Lhg6IAdKYSs_HxgGd3h1dGZJejI0BxMPCwkKT1h0HjA0MAEXDh9ZRE5zehQHBwEVDGZgYyUAPGQkIWV_OE0ocB8TZG1gZXdHQkh1chRkbWBldkdFXgVia2ZjdBgITDQmYWJyGQd0ZWk4NDwecxdkbWBlckdRTw9ia2ZjeBgXN1ooHGxnZCg0ZX84NFoAEgYLY2xnZ3VlKHtgZR93cGVpODRvJzZlfGFzdWk4NGczKSNke2BlAlQ0dwAAAABJhSlJ%24&vid=209295&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,213707,SAFARI | WAGON | TB42S | DX | General/Asia (LHD) | Y60 | 08.1987 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwG9iZiU2Pn42qL-uLrlkeXx0dbIuba7uqiHtPz6yd3BxcfEgZa60P76_s_ZwNGXioC9tNrJyc_bwqiurevO8qrq76ux9oPmvtHeqqOuq7mJjIa7vNqqo66ruImcnK2iqaq70cTf9PTkrbvWzrqspav07pu53qukr6y-1JGdiq2iqaq30dukkPqZo66r4fuss6v0iIXdz8Sqo66r5qX6_q-s0L6_rKWr9L2i-ayzqL2_pav0tbbm6quyr6zOx_SlAAAAAA2Y9z0%3D%24&vid=213707&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,213708,SAFARI | WAGON | TB42S | DX | General/Asia (LHD) | Y60 | 08.1987 | 10.1991 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGGsqOX3sGB2cXf9uCVjN7K6u3zgo2AgZO8j8fB8ub6_vz_uq2B68XBxfTi--qssbuGj-Hy8vTg-ZOVltD1yZHR1JCKzbjdherlkZiVkIKyt72Ah-GRmJWQg7Knp5aZkpGA6v_kz8_floDt9YGXnpDP1aCM5ZCflJeF76Cm3ZiVkIvr5532z77TlJfbx5aPkpK9oq31-JCflJffw8_Z35bshIOWmZKSiIWJlo-ShJiVkN2fipuWj5KR8_mQzQAAAADemwhB%24&vid=213708&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,213728,SAFARI | WAGON | TB42S | STD | General/Asia (LHD) | Y60 | 08.1987 | 10.1991 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGYrL2ImtmY19CcxOelnsDU9PPtnJOen42ikdnf7Pjk4OLhpLOf9dvf2-r85fSyr6WYkf_s7Or-542LiM7r14_Pyo6U06bDm_T7j4aLjpysqaOemf-PhouOnayute6JgI2In_Pjp9_NiomZ8uyfjoLT39f1nfyPhouOmay6pOSJgI2Ik_P83LvD94eMj8PfjpTT37Hr-e3giIeMjJ6Ow5CLjvScm46C09-EzN2Ol4qalYLT34zYwsiPkIuO6b_fnAAAAACG7wvy%24&vid=213728&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,213729,SAFARI | WAGON | TB42S | STD | General/Asia (LHD) | Y60 | 08.1987 | 10.1991 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHg1MWttOaDo-O5gYD6wLisjIuV5Ovm5_Xa6aGnlICcmJqZ3MvnjaOno5KEnYzK193g6YeUlJKGn_Xz8LaTr_e3svbsq96744yD9_7z9uTU0dvm4Yf3_vP25dTWzZbx-PXw54ub36e18vHhipTn9vqrp6-N5YT3_vP24dTC3Jzx-PXw64uEpMO7j__097un9uyrp8mTgZWY8P_09Ob2u-jz9ozk4_b6q6f8tKX27_Lh5Pqrp_SgurD36PP2kcen5AAAAACfyDp4%24&vid=213729&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,213731,SAFARI | WAGON | TB42S | STD | General/Asia (LHD) | Y60 | 08.1987 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFOemt2LjAsKjULORRzHxYCIiU7SkVISVt0Rw8JOi4yNjQ3cmVJIw0JDTwqMyJkeXNORyk6OjwoMVtdXhg9AVkZHFhCBXAVTSItWVBdWEp6f3VITylZUF1YS3p4YzhfVlteSSU1cQkbXF9PJDpIWFQFCQEjTEorXlFaWhJ0ejlfVlteRSUqCngVIVFaWRUJWEIFCWc9Lzs2XlFaWkhYFUZdWCJKTVhUBQlSGgtYQVxLVlgHRkUVGVhBXF89NAdWAAAAALn1jCk%3D%24&vid=213731&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,213976,SAFARI | WAGON | TD42 | DX | General/Asia (LHD) | Y60 | 08.1987 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEjFwYLe1hcQn9oZUQPMXtvT0hWJyglJDYZKmJkV0NfW1laHwgkTmBkYFFHXk8JFB4jKkRXV1FFXDYwM3VQbDR0cTUvaB14IE9AND0wNScXEh4lIjU6MTIkSgweeD0wNSJOXUM3ZGZ4JE9RIzM8Nzd-GWxBMjs2MydIUg0IeD0wNS5OQjhTaht2MTJ-YjMqNzcYBwhQXTU6MTJ6Zmp8ejNJISYzPDc3LSAsMyo3JCY8NzclNDN1Mi02M1dbNzUAAAAARzwHQQ%3D%3D%24&vid=213976&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,214013,SAFARI | WAGON | TD42 | STD | General/Asia (LHD) | Y60 | 08.1987 | 10.1991 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGxhZS477HiydLEy7Wumen93drEtbq3tqSLuPD2xdHNycvIjZq23PL28sPVzN2bhoyxuNbFxcPXzqSioefC_qbm46e9-o_qst3Spq-ip7WFgIy3sKeoo6C22ImAjKGupaa33cjT-Pjoobfawregqaf44pe10qeoo6Cy2J2RhqGupaa73deonPaVr6Kn7fegv6f4hInRw8imr6Kn6qn28qOg3LKzoKmn-LGu9aC_pLG3qaf4ubrq5qe-o6DCy_ipAAAAAPk00_M%3D%24&vid=214013&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,209298,SAFARI | PICKUP | TB42S | STD | General/Asia (LHD) | Y60 | 08.1987 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHM-On_lZyXsbeQy7jKkZSAoKe5yMfKy9n2xY2LuKywtLa18OfLoY-Lj76osaDm-_HMxau4uL6qs9nf3Jq_g9ubntrAh_KXz6Cs29Lf2sj4_ffKzavb0t_ayfj64brd1Nncy6e384uZ3t3NprjK2taHi4OhzKjb0t_azfju8LDd1Nncx6eoiOWXo9PY25eL2sCHi-W_rbm03NPY2Mral8Tf2qDIz9rWh4vQmInaw97MzNaHi9iMlpzbxN_aveuLyAAAAADRQl_8%24&vid=209298&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,202365,SAFARI | HARDTOP | TD42 | STD | General/Asia (LHD) | Y60 | 08.1987 | 10.1991 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFpXUx1LBs4BHY-DzZHazElBQIcbWJvbnxTYCguHQkVERMQVUJuBCouKhsNFAVDXlRpYA4dHRsPFnx6eT8aJn4-O39lIlcyagUWfnd6f21dWFRvaH9we3huAFFYVHl2fX5vBRALICAweW8CGm94cX8gOk9uCn9we3hqAEVJXnl2fX5jBQ9wRC5Nd3p_NS94Z38gXFEJGxB-d3p_MnEuKnt4BGpreHF_IGl2LXhnfGpscX8gYWIyPn9me3gaEyBxAAAAACbxONA%3D%24&vid=202365&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,201207,SAFARI | HIGH ROOF | TB42S | STD | General/Asia (LHD) | Y60 | 08.1987 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGdqbilx__zzd-cz9uZvcXR8fbomZabmoinlNza6f3h5efkobaa8N7a3u_54PG3qqCdlPrp6e_74oiOjcvu0orKz4uR1qPGnvHh442CiYnEp7Dtmpv7jYKJicWnt_vqi4SPjJ30u6zGg46LnfDonIna2MaZ8ZD4jYKJicGnqeqMhYiNlvb52avG8oKJisbai5HW2rTu_OjljYKJiZuLxpWOi_GZnouH1tqBydiLko-bhYvUlZbGyouSj4zu59SFAAAAALbSMmY%3D%24&vid=201207&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,201350,SAFARI | HIGH ROOF WAGON | TD42 | DX | General/Asia (LHD) | Y60 | 08.1987 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHM-OnFjqCqu6STs47R4JSAoKe5yMfKy9n2xY2LuKywtLa18OfLoY-Lj76osaDm-_HMxau4uL6qs9nf3Jq_g9ubntrAh_KXz6CwrtzT2NiV9uG6y8rb0t_ayfjt7dzT2NvKoLWuhYWV3Mqnv8vd1NqFn-rPz6jb0t_azfju8LDd1Nncx6eoiPqXo9PY25eL2sCHi-W_rbm03NPY2Mral8Tf2qDIz9rWh4vQmInaw97MyNaHi9iMlpzbxN_aveuLyAAAAAApyLEr%24&vid=201350&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,201209,SAFARI | HIGH ROOF | TD42 | STD | General/Asia (LHD) | Y60 | 08.1987 | 10.1991 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHwxNXWqJa1n4iwhYKv-qi8nJuF9Pv29-XK-bG3hJCMiIqJzNv3nbO3s4KUjZzax83w-ZeEhIKWj-Xj4KaDv-enoub8u86r85yMjuDv5OSpyt2G9_bn7uPm9cTG3Ybh6OXg95uLz7el4uHxmoT35uq7t7-d-pTn7uPm8cTSzIzh6OXg-5uUtMarn-_k56u35vy7t9mDkYWI4O_k5Pbmq_jj5pz08-bqu7fspLXm_-Ly_Oq7t-SwqqDn-OPmgde39AAAAABuqLpR%24&vid=201209&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,201328,SAFARI | HIGH ROOF WAGON | TB42S | DX | General/Asia (LHD) | Y60 | 08.1987 | 10.1991 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHs2Mnv6JerkouVia7-ubSggIeZ6Ofq6_nW5a2rmIyQlJaV0Mfrga-rr56IkYDG29Hs5YuYmJ6Kk_n__Lqfo_u7vvrgp9K374CQjvzz-Pi11sGc6-qK_PP4-LTW0Yb99Pn864eb06u5_v3thpjr-vanq6OB5oj78v_67djE0Pzz-PvmgIr11KvI8v_6sKr94vql2dSMnpX78v_6t_Srr_79ge_u_fT6pezzqP3i-e_t9Pql5Oe3u_rj_v2flqX0AAAAAI3-PHU%3D%24&vid=201328&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
General/Asia (LHD),SAFARI,1988,Y60,applies,201330,SAFARI | HIGH ROOF WAGON | TB42S | DX | General/Asia (LHD) | Y60 | 08.1987 | 09.1999 | ,https://partsouq.com/en/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFCdmcLHEEQWj5AQxlEZhoOLik3RklERVd4SwMFNiI-Ojg7fmlFLwEFATAmPy5odX9CSyU2NjAkPVdRUhQxDVUVEFROCXwZQS4-IFJdVlYbeG8yRUQkUl1WVhp4fyhTWldSRSk5fQUXUFNDKDZEVFgJBQ0vQEYnUl1WVh54fDU_VFtQU04rewhoUixaV1IYAlYTBxkgMCQ2PVNaVAtKSFJLVlUpR0ZWBQcZFRcAVUpRREAFBxkdAx8TUktWVm5rGQ0AAAAARZE1Kw%3D%3D%24&vid=201330&q=,C:\Users\safwa\Documents\Codex\2026-06-26\you-are-a-senior-nissan-epc\sources\partsouq\navigation\patrol_general_asia_lhd_incremental_discovery.json
