applicable_years_1988_1997,body_style,catalog_market,detail_status,engine,filter_model,grade_or_frame,market,model_code,name,options,production_from,production_to,source_url,vehicle_url,verification_note
1988,WAGON,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,L28,PATROL,DX,Europe (RHD),160,PATROL,,07.1985,08.1988,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGjl4az4drZ4NDz1cGjn_vvz8jWp6ilpLaZquLk18Pf29nan4ikzuDk4NHH3s-JlJ6jqsfXxcLY2baws_XQ7LT08bWv6J34oM_AtL2wtaeXiuipsru2s6PI0ZDk9rGyo8ncxLW56OTvztaitL2wtaOXipXf17W6sbKgyoCDm8fJtcu9sLX8vOTgsbLH18PR2rfk5vj847WssbKmo_jk9rGy8vDnsq218er6s_3l__WyrbXqg4iz7QAAAACFSRS6%24&vid=212731&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
1988,6 SEATER HARDTOP,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,L28,PATROL,DX,Europe (RHD),160,PATROL,,07.1985,08.1988,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGglIWe4vD706HfpNKb8fjszMvVpKump7WaqeHn1MDc2NrZnIunzePn49LE3cyKl52gqcTUxsHb2rWzsPbT77f38ras6577o8zcwb3AorTn5fugzNinqrG4tun2htbLtrmysaDJhpH7vrO2oM3VobTn5fukzMfd3cHAtOfl-6XM2NzV28C0lun5sPrgt6iztsaKl5jfsbi1sP7ntPHl-6OlpLe-s7bzrbP7qLOmubKx-eSiofuos7bQwLHpAAAAAF-WfKA%3D%24&vid=201282&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
1988,HIGH ROOF WAGON,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,SD33T,PATROL,DX,Europe (RHD),160,PATROL,,08.1983,08.1988,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGqno-Kz8zxrMuh3NCtmvLmxsHfrqGsrb-Qo-vt3srW0tDTloGtx-nt6djO18aAnZeqo87ezMvR0L-5uvzZ5b39-Lym4ZTxqcbdyLq1vr7zkIDcqq3LurW-vvKQl8C7sr-6rcHRle3_uLurwN6svLDh7eXH1dHR37uyvOP4jNTQ2dfMu8Ow4e267Lukv7rJ386AgvG0ubzy67ukvOP-5ai7sr-6_Pjq4_XzqbW-vfXr9_jj9fO63My95QAAAAAwWALN%24&vid=199027&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
1988,6 SEATER HARDTOP,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,SD33,PATROL,DX,Europe (RHD),160,PATROL,,08.1983,08.1988,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHt2cjc6LDuiYmxjZL30bWhgYaY6ebr6vjX5KyqmY2RlZeU0cbqgK6qrp-JkIHH2tDt5ImZi4yWl_j-_bueovq6v_vhptO27oGRjPCN7_mqqLbtgYqc7O3796aqp4Cagfrz_vvv2cXA_fL5-uqBn-6kpLT96IaLl5GLj6SktP3phpSWmZGPpNW4__ywrP3k-fnWycaek_v0__y0qKSytP3v7-j98vn54-7i_eT57PP--7b04fD95Pn6moz7pgAAAABObBe0%24&vid=201286&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
1988,6 SEATER HARDTOP,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,SD33T,PATROL,DX,Europe (RHD),160,PATROL,,08.1983,08.1988,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFeantjHjkYDS8cLjBWfgYSMjUrWlVYWUtkVx8ZKj4iJiQnYnVZMx0ZHSw6IzJ0aWNeVzoqOD8lJEtNTggtEUkJDEhSFWAFXTIiP0M-XEoZGwVeMjkvX14-ShkbBV8yLjNOQUpKAWRqOE9GS05YNS4AGQtMT1w0PyUlOmEZC0xPXTQgJC0gYRl6QE1IAhhPUEgXa2Y-LCdJQE1IBUYZHUxPW11cT0ZIF15BGk9QS1lBSkpYSU4IT1BLTig4SkgAAAAA6AeZpQ%3D%3D%24&vid=201288&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
1988,WAGON,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,SD33,PATROL,DX,Europe (RHD),160,PATROL,,08.1983,08.1988,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGRpbSZ0dLhl9r3w-21vcnd_frklZqXloSrmNDW5fHt6evorbqW_NLW0uP17P27pqyRmPXl9_Dq64SCgcfi3obGw4ed2q_Kkv3yho-Ch5Wlp6yQkYeIg4CW-L6syo-Ch5D87_GF1tTKlv3jkYGOhYXMq6Ts7OKGj4KHkKW8reL0_Ib-joWFk4DKmYKH9OLw5OrY2MiBz9aGmYKHlszEyo-Ch8HF1Ied2sXZj4KHydHLwYXA1Mrm8IfZAAAAADpx1NM%3D%24&vid=213471&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
1988,3 SEATER HARDTOP,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,SD33,PATROL,DX,Europe (RHD),160,PATROL,,08.1983,08.1988,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGumouE_dur98vR4v-gvPbiwsXbqqWoqbuUp-_p2s7S1tTXkoWpw-3p7dzK08KEmZOup8rayM_V1Lu9vvjd4bn5_Lii5ZD1rcLSz7POqbrp6_Wuwsnfr664tOXp5MPZwrmwvbismoaDvrG6uanC3K3n5_e-q8XI1NLIzOfn976qxdfV2tLM55b7vL_z776nurqVioXd0Li3vL_36-fx976srKu-sbq6oK2hvqe6rLC9uPW3orO-p7q52c-45QAAAADnL0Lk%24&vid=201278&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1995,1996,1997",WAGON,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,RD28T,PATROL,SE,Europe (RHD),Y60,PATROL,,08.1995,09.1997,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGWorOH1u3O1evI1tjPgM7a-v3jkp2QkYOsn9fR4vbq7uzvqr2R-9XR1eTy6_q8oauWn_Li8Pft7IOFhsDl2YHBxICa3ajNlfr1gYiFgJKioauWnfaBiIWAk6KgqoaJgoGQ-u_039_PhpD95ZGHjoDfxbCQ4YD-iIWAyYnR1YSH8uL25O-C0dPNydaAmYSH-5bN0cOEh8fF0oeYgMzAw4SHz9HNwYCa3dGq9offAAAAAL2jt9g%3D%24&vid=213426&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1995,1996,1997",WAGON,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,RD28T,PATROL,SLX,Europe (RHD),Y60,PATROL,,08.1995,09.1997,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGNuai-_sz499nWiPeLudXB4eb4iYaLipi3hMzK-e3x9ff0saaK4M7Kzv_p8OGnurCNhOn56-z295iendv-wpra35uBxrPWjuHumpOem4m5urCNhu2ak56biLm7uOeclZidiub2ssrYn5yM5_mLm5fGysLgiv2a4pKZmY-c1oWem-j-7Pj2xMTUndPKmoWem-LQ2NaTnpvd2cibgcbZxpOem9XN192Z3MjW-uybxQAAAADFj3u4%24&vid=213429&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1995,1996,1997",HARDTOP,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,RD28T,PATROL,SLX,Europe (RHD),Y60,PATROL,,08.1995,09.1997,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwF5TVxaDX8LIw9yHCMhVSE1FRIMfXJ_fmxDcDg-DRkFAQMARVJ-FDo-OgsdBBVTTkR5cB0NHxgCA2xqaS8KNm4uK291MkciehUGbmdqb31NTkR5chluZ2pvfE1PTBNoYWxpfhICRj4sa2h4Ew1_b2MyPjYUeAluFmZtbXtoInFqbxwKGAwCMDAgaSc-bnFqbxYkLCJnam8pLTxvdTItMWdqbyE5IyltKDwiDhhvMQAAAAC3mG8q%24&vid=201936&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994,1995,1996,1997",WAGON,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42E,PATROL,SGX/SE,Europe (RHD),Y60,PATROL,,10.1991,09.1997,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwE1ARAZaGV1WEZ_Q3U1ZG15WV5AMT4zMiAPPHRyQVVJTU9MCR4yWHZydkdRSFkfAgg1PFFBU1ROTyAmJWNGeiJiZyM5fgtuNllWIismIzEBBA4zNEQiKyYjMAEDC18pUkUlKiEhag8NUyQtICUzXkVqcmAnJDdfM0IjXnJwbm5yIzonJFFCDBEBJSohImp1Izl-chUxNiMsJyRkZShydicyLSAla3NqOnJ2JyREUiV7AAAAAGl-gDc%3D%24&vid=213689&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993",WAGON,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42E,PATROL,SGX,Europe (RHD),Y60,PATROL,,10.1991,08.1993,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwG0gJGm67fz-O_18Pjquuz42N_BsL-ys6GOvfXzwNTIzM7NiJ-z2ffz98bQydieg4m0vdDA0tXPzqGnpOLH-6Pj5qK4_4rvt9jXo6qnorCAhY-ytcWjqqeisYCCit6lrKGks9_Pi_PhpqW13sCyoq7_8_vZs8Sj26ugoLal77ynotHH1cHP_f3tpOrzo7ynotvp4e-qp6Lk4PGiuP_i4aal7fPv46K4__OI1KX9AAAAAOg9CL8%3D%24&vid=213687&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993",WAGON,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42E,PATROL,SLX,Europe (RHD),Y60,PATROL,,10.1991,08.1993,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwG-ipux5ufs-uL07MqNuOby0tXLurW4uauEt__5yt7CxsTHgpW50_35_czaw9KUiYO-t9rK2N_FxKutrujN8anp7Kiy9YDlvdLdqaCtqLqKj4W4v8-poK2ou4qIi9SvpquuudXFgfnrrK-_1Mq4qKT1-fHTuc6p0aGqqryv5batqNvN38vF9_fnruD5qbatqNHj6-Wgraju6vuosvXq66yv5_nl6aiy9fmC3q_3AAAAALf_wCY%3D%24&vid=213694&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993",WAGON,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42E,PATROL,SLX,Europe (RHD),Y60,PATROL,,10.1991,08.1993,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwE9CRgbVXlaWWJfQnE7HWVxUVZIOTY7OigHNHx6SV1BRUdEARY6UH56fk9ZQFEXCgA9NFlJW1xGRyguLWtOcipqbysxdgNmPlFeKiMuKzkJDAY7PEwqIy4rOAkLCFcsJSgtOlZKAnpoLyw8V0k6Kyd2enJQOk0qUiIpKT8sZjUuK1hOXEhGdHRkLWN6KjUuK1JgaGYjLittaXgrMXZqaC8sZHpmaisxdnoBXSx0AAAAABgI9Zc%3D%24&vid=213692&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1992,1993,1994,1995",HARDTOP,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,PATROL,SLX,Europe (RHD),Y60,PATROL,,10.1992,08.1995,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFeant0MxwJPyVUDQNBDwYSMjUrWlVYWUtkVx8ZKj4iJiQnYnVZMx0ZHSw6IzJ0aWNeVzoqOD8lJEtNTggtEUkJDEhSFWAFXTIhSUBNSFpqb2NYX0hHTE9ZN2Z3f05BSklYMic8FxcHTlg1LVlPRkgXDXheKUg2QE1IAUEZHUxPOio-LCdKGRsFAR5IUUxPM14FGQtMTw8NGk9QSAMXB04AGAIIT1BIF351ThAAAAAAbzuPVg%3D%3D%24&vid=202361&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1992,1993",HARDTOP,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,PATROL,SGX,Europe (RHD),Y60,PATROL,,10.1992,08.1993,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFeantKORceDx0OAixmAwYSMjUrWlVYWUtkVx8ZKj4iJiQnYnVZMx0ZHSw6IzJ0aWNeVzoqOD8lJEtNTggtEUkJDEhSFWAFXTIhSUBNSFpqb2NYX0hHTE9ZN2Z8f05BSklYMic8FxcHTlg1LVlPRkgXDXheKUg2QE1IAUEZHUxPOio-LCdKGRsFAR5IUUxPM14FGQtMTw8NGk9QSAIXB04AGAIIT1BIF351ThAAAAAAu7qXkg%3D%3D%24&vid=202360&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1992,1993",HARDTOP,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,PATROL,LX,Europe (RHD),Y60,PATROL,,10.1992,08.1993,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEdKTg0SxZ7WB9LcWQ6OUVRcXZoGRYbGggnFFxaaX1hZWdkITYacF5aXm95YHE3KiAdFHlpe3xmZwgODUtuUgpKTwsRViNGHnFiCgMOCxkpLCAbHAsEDwwadDogRgMOCxxwY30JWlhGGnFvHQ0CCQlAJ1ZrDHQEDwxAX1RCRA1-aHpuYwsHVloJXAwTCA13HxtUVEQNS09eDRQJHlpYRkJcQEwNFAkJMypGUgAAAAAxF4WC%24&vid=202357&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1992,1993,1994,1995",WAGON,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,PATROL,SLX,Europe (RHD),Y60,PATROL,,10.1992,08.1995,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwE6Dh8qZlhJYF1LdFg5OGJ2VlFPPjE8PS8AM3t9TlpGQkBDBhE9V3l9eUheR1YQDQc6M15OXFtBQC8pKmxJdS1taCw2cQRhOVZZLSQpLD4OCwc8OywjKCs9UwITGyolLi08VkNYc3NjKjxRST0rIixzaRw8TSxSJCksZSV9eSgrXk5aSEMufX9hZXosNSgrVzphfW8oK2tpfis0LGhzYypkfGZsKzQscxoRKnQAAAAAkkTgTQ%3D%3D%24&vid=214009&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1992,1993,1994,1995",WAGON,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,PATROL,SGX,Europe (RHD),Y60,PATROL,,10.1992,08.1995,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEaLj9SQ0ptd05DQVopT0JWdnFvHhEcHQ8gE1tdbnpmYmBjJjEdd1ldWWh-Z3YwLScaE35ufHthYA8JCkxpVQ1NSAwWUSRBGXZ5DQQJDB4uKyccGwwDCAsdcyI4OwoFDg0cdmN4U1NDChxxaR0LAgxTSTwcbQxyBAkMRQVdWQgLfm56aGMOXV9BRVoMFQgLdxpBXU8IC0tJXgsUDEBPTwgLQ11BTQwWUV0megtTAAAAAPBT7A4%3D%24&vid=214008&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1992,1993",WAGON,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,PATROL,LX,Europe (RHD),Y60,PATROL,,10.1992,08.1993,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwG-ipuT9Pvcs9nd57uWmuby0tXLurW4uauEt__5yt7CxsTHgpW50_35_czaw9KUiYO-t9rK2N_FxKutrujN8anp7Kiy9YDlvdLdqaCtqLqKj4O4v6inrK-515mD5aCtqL_TwN6q-fvludLMvq6hqqrjhPPIr9enrK_j_Pfh567dy9nNwKik9fmq_6-wq67UvLj39-eu6Oz9rreqsPn75eH_4--ut6qqkInl8QAAAACju03f%24&vid=214001&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
1988,PICKUP,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,SD33,PATROL,DX,Europe (RHD),160,PATROL,,11.1979,08.1988,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEgFAUwVV5lZSdJLSI_DHhsTEtVJCsmJzUaKWFnVEBcWFpZHAsnTWNnY1JEXUwKFx0gKURURkFbWjUzMHZTbzd3cjYsax57I0xANz4zNiQUFh0hIDY5MjEnSQ8dez4zNiFNXkA0Z2V7J0xSITA_NDR9GgpaXEZBPFI2Omtnbk1bUVRESjZLZ2V7e2c2LzIxRFcZBBQwPzQ3f2A2LGtnaCQjNjkyMXFwPWdjMiIhOTIxeWQiIXsoMzZQQDFpAAAAANx46V0%3D%24&vid=209287&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
1988,PICKUP,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,SD33,PATROL,DX,Europe (RHD),160,PATROL,,11.1979,08.1988,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwH7z97AmKGQoZasu4fA36O3l5CO__D9_O7B8rq8j5uHg4GCx9D8lri8uImfhpfRzMb78p-PnZqAge7o662ItOysqe33sMWg-Jeb7OXo7f_Pzcb6--3i6er8ktTGoOXo7fqWhZvvvL6g_JeJ-uvk7--mwdGBh52a6-Tv76fByoyJmZfrlePtsvf26_Lv7JmJnYzdvK7p6qK96_Lv76Gosuvk7-ysrrnvqr6z_eTv7KS6pqmypKLrjZ3stAAAAADFsrCx%24&vid=209286&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
1988,6 SEATER HARDTOP,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,SD33,PATROL,DX,Europe (RHD),160,PATROL,,11.1979,08.1988,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHj18bD4om1r5-IpbfF6buvj4iW5-jl5PbZ6qKkl4Ofm5ma38jkjqCkoJGHno_J1N7j6oeXhYKYmfbw87WQrPS0sfXvqN244I-fgv6D4fekprjjj4SS4uP1-aikqY6Uj_T98PXh18vO8_z39OSPkeGqqrrz5oiFmZ-FgaqquvPniJqYl5-Bqtu28fK-ovPq9_fYx8iQnfX68fK6pqq8uvPh4ebz_Pf37eDs8-r34P3w9bj67_7z6vf0lIL1qAAAAAB_kfC3%24&vid=201284&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1995,1996,1997",HARDTOP,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42E,SAFARI,SGL,General/Asia (LHD),Y60,SAFARI,,07.1995,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFyRldsNiIyKncsIghJLyo-HhkHdnl0dWdIezM1BhIOCggLTll1HzE1MQAWDx5YRU9yexUGBgAUDWdhYiQBPWUlIGR-OUwpcR4NZWxhZHZGQ0l0cwNlbGFkd0ZETAxjamdidRkFTTUnYGNzGAZ1ZGg5NT0fdBZlbGFkc0ZaTmJtZmV4HhRrXzVWbGFkLjRjfGQ7R0oSAAtlbGFkKWo1MWBjH3FwY2pkO3JtNmN8Z3h3amQ7enkpJWR9YGMBCDtqAAAAAMakLO4%3D%24&vid=202140&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1995,1996,1997",HARDTOP,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42E,SAFARI,SGL,General/Asia (LHD),Y60,SAFARI,,07.1995,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHW4vPqjKfa1IuugLXr3I6aur2j0t3Q0cPs35eRoraqrqyv6v3Ru5WRlaSyq7r84evW37GioqSwqcPFxoClmcGBhMDaneiN1bqpwcjFwNLi5-3Q16fByMXA0-Lg6KjHzsPG0b2t6ZGDxMfXvKLQwMydkZm70LLByMXA1-L-6sbJwsHcurDP-5HyyMXAipDH2MCf4-62pK_ByMXAjc6RlcTHu9XUx87An9bJksfYw9zRzsCf3t2NgcDZxMelrJ_OAAAAACxgW3w%3D%24&vid=202141&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",HARDTOP,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42S,SAFARI,STD,General/Asia (LHD),Y60,SAFARI,,08.1987,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFlUUBKPhV8IQIzO2E_az0pCQ4QYW5jYnBfbCQiEQUZHR8cWU5iCCYiJhcBGAlPUlhlbAIRERcDGnB2dTMWKnIyN3NpLls-Zgkacnt2c2FRVF5jZAJye3ZzYFFTSBN0fXB1Yg4eWiIwd3RkDxFic38uIioIYwFye3ZzZFFHWRl0fXB1bg4BIUY-Cnpxcj4ic2kuIkwWBBAddXpxcWNzPm12cwlhZnN_LiJ5MSBzandnYn8uInElPzVybXZzFEIiYQAAAACRpFsB%24&vid=202169&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991,1992,1993,1994,1995,1996,1997",HARDTOP,General/Asia (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TD42,SAFARI,DX,General/Asia (LHD),Y60,SAFARI,,08.1987,09.1999,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=General%2FAsia+%28LHD%29&ssd=%24%2AKwEBWFI4BgAAAAC-ORtB%24&f_model=SAFARI,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFYbH14IipaDhIALj9CSgAUNDMtXFNeX01iURkfLDgkICIhZHNfNRsfGyo8JTRyb2VYUT8sLCo-J01LSA4rF08PCk5UE2YDWzQnT0ZLTlxsaWVeWU5BSklfMXdlA0ZLTlk1JjhMHx0DXzQqWEhHTEwFYhQ6SUBNSFwzKXZzA0ZLTlU1OUMoEWANSkkFGUhRTExjfHMrJk5BSkkBHREHAUgyWl1IR0xMVltXSFFMXF1HTExeT0gOSVZNSCwgTE4AAAAAbK4Qyg%3D%3D%24&vid=202354&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
